ID,CustomerAgeinmonths,Churn1Yes0No,CHIScoreMonth0,CHIScore01,SupportCasesMonth0,SupportCases01,SPMonth0,SP01,Logins01,BlogArticles01,Views01,DaysSinceLastLogin01
5241,5.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0
5242,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
5243,5.0,0.0,4.0,17.0,0.0,7.0,0.0,3.0,35.0,0.0,17.0,1.0
5244,5.0,0.0,10.0,47.0,0.0,0.0,0.0,0.0,11.0,2.0,36.0,3.0
5245,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5246,5.0,0.0,16.0,0.0,1.0,1.0,3.0,3.0,9.0,0.0,14.0,4.0
5247,5.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,4.0
5248,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,21.0,4.0
5249,5.0,0.0,78.0,10.0,0.0,1.0,0.0,3.0,11.0,0.0,14.0,0.0
5250,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,21.0
5251,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,20.0
5252,5.0,0.0,113.0,1.0,4.0,2.0,3.0,0.0,31.0,1.0,275.0,6.0
5253,5.0,0.0,126.0,39.0,8.0,4.0,3.0,0.0,17.0,2.0,14.0,0.0
5254,4.0,0.0,133.0,133.0,5.0,5.0,3.0,3.0,110.0,3.0,0.0,0.0
5255,4.0,0.0,5.0,27.0,2.0,2.0,3.0,3.0,24.0,1.0,0.0,1.0
5256,4.0,0.0,168.0,86.0,0.0,0.0,0.0,0.0,97.0,6.0,0.0,0.0
5257,4.0,0.0,5.0,52.0,0.0,0.0,0.0,0.0,37.0,2.0,11.0,0.0
5258,3.0,0.0,39.0,39.0,2.0,2.0,3.0,3.0,108.0,0.0,0.0,0.0
5259,4.0,0.0,10.0,46.0,0.0,1.0,0.0,3.0,33.0,1.0,7.0,7.0
5260,4.0,0.0,60.0,1.0,0.0,1.0,0.0,3.0,12.0,0.0,35.0,0.0
5261,4.0,0.0,4.0,39.0,0.0,0.0,0.0,0.0,11.0,3.0,11.0,5.0
5262,4.0,0.0,51.0,1.0,4.0,2.0,2.5,0.0,103.0,1.0,52.0,0.0
5263,4.0,0.0,125.0,55.0,1.0,1.0,3.0,3.0,16.0,1.0,4.0,0.0
5264,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5265,4.0,0.0,207.0,75.0,5.0,4.0,2.8,0.2,200.0,1.0,853.0,0.0
5266,4.0,0.0,47.0,11.0,0.0,3.0,0.0,3.0,6.0,1.0,19.0,0.0
5267,4.0,0.0,11.0,30.0,1.0,1.0,3.0,3.0,24.0,1.0,11.0,3.0
5268,4.0,0.0,69.0,20.0,3.0,3.0,3.0,3.0,51.0,5.0,0.0,0.0
5269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5270,4.0,0.0,5.0,61.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,4.0
5271,3.0,1.0,158.0,1.0,4.0,0.0,3.0,0.5,18.0,0.0,5.0,0.0
5272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5273,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
5274,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
5275,4.0,0.0,165.0,82.0,8.0,7.0,3.0,0.0,14.0,3.0,6.0,0.0
5276,3.0,0.0,17.0,17.0,1.0,1.0,3.0,3.0,34.0,0.0,0.0,0.0
5277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,4.0,0.0,109.0,77.0,1.0,0.0,2.0,1.0,40.0,2.0,0.0,0.0
5280,4.0,0.0,6.0,51.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,4.0
5281,4.0,0.0,80.0,11.0,2.0,2.0,3.0,0.0,15.0,0.0,0.0,3.0
5282,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5283,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5285,4.0,0.0,98.0,24.0,2.0,3.0,3.0,0.2,9.0,1.0,85.0,0.0
5286,4.0,0.0,141.0,104.0,1.0,1.0,3.0,3.0,79.0,2.0,3.0,0.0
5287,4.0,0.0,25.0,46.0,1.0,3.0,3.0,0.0,26.0,1.0,33.0,6.0
5288,3.0,0.0,136.0,136.0,1.0,1.0,3.0,3.0,76.0,6.0,0.0,0.0
5289,4.0,0.0,21.0,22.0,2.0,2.0,3.0,3.0,12.0,1.0,3.0,1.0
5290,4.0,0.0,61.0,3.0,3.0,3.0,2.3,2.3,19.0,5.0,6.0,0.0
5291,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,3.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0
5293,4.0,0.0,113.0,81.0,14.0,14.0,3.0,3.0,193.0,1.0,0.0,0.0
5294,3.0,1.0,87.0,44.0,4.0,8.0,3.0,0.0,65.0,3.0,951.0,2.0
5295,4.0,0.0,106.0,19.0,2.0,2.0,3.0,3.0,18.0,6.0,0.0,0.0
5296,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
5297,3.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0,0.0
5298,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
5299,3.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,102.0,2.0,0.0,0.0
5300,3.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0
5301,3.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0
5302,4.0,0.0,5.0,46.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
5303,4.0,0.0,151.0,11.0,0.0,1.0,0.0,3.0,7.0,0.0,32.0,0.0
5304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,4.0,0.0,125.0,32.0,0.0,2.0,0.0,3.0,28.0,1.0,13.0,0.0
5306,4.0,0.0,143.0,54.0,0.0,0.0,0.0,0.0,178.0,3.0,19.0,0.0
5307,3.0,0.0,15.0,15.0,2.0,2.0,3.0,3.0,50.0,0.0,0.0,0.0
5308,3.0,0.0,122.0,122.0,3.0,3.0,3.0,3.0,30.0,1.0,0.0,0.0
5309,4.0,0.0,64.0,33.0,3.0,3.0,3.0,3.0,59.0,1.0,0.0,0.0
5310,4.0,0.0,120.0,15.0,1.0,0.0,3.0,1.0,21.0,0.0,0.0,0.0
5311,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,4.0,1.0,0.0,58.0,0.0,1.0,0.0,3.0,14.0,2.0,0.0,5.0
5313,3.0,1.0,0.0,22.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,24.0
5314,4.0,0.0,6.0,85.0,1.0,1.0,3.0,3.0,6.0,1.0,0.0,5.0
5315,4.0,0.0,43.0,13.0,2.0,2.0,3.0,3.0,54.0,1.0,17.0,3.0
5316,4.0,0.0,102.0,39.0,4.0,1.0,3.0,0.0,22.0,4.0,1.0,0.0
5317,4.0,0.0,161.0,110.0,20.0,17.0,2.9,0.1,75.0,4.0,1.0,0.0
5318,4.0,0.0,82.0,45.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0
5319,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
5320,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5321,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
5322,4.0,0.0,0.0,41.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0
5323,4.0,0.0,166.0,109.0,3.0,3.0,3.0,3.0,68.0,1.0,0.0,0.0
5324,4.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,40.0,9.0,0.0,0.0
5325,4.0,0.0,197.0,126.0,8.0,8.0,3.0,3.0,223.0,217.0,4.0,0.0
5326,4.0,0.0,119.0,78.0,4.0,4.0,3.0,3.0,175.0,2.0,7.0,0.0
5327,4.0,0.0,11.0,30.0,1.0,1.0,3.0,3.0,33.0,1.0,0.0,0.0
5328,3.0,0.0,84.0,84.0,2.0,2.0,3.0,3.0,106.0,5.0,0.0,0.0
5329,4.0,0.0,27.0,22.0,2.0,1.0,3.0,1.0,20.0,1.0,0.0,0.0
5330,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
5331,4.0,1.0,5.0,17.0,0.0,0.0,0.0,0.0,42.0,2.0,0.0,0.0
5332,3.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0
5333,3.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,138.0,1.0,0.0,0.0
5334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5335,4.0,0.0,92.0,7.0,0.0,3.0,0.0,3.0,7.0,2.0,52.0,0.0
5336,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
5337,4.0,0.0,5.0,51.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0
5338,4.0,0.0,91.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,71.0,0.0
5339,4.0,0.0,0.0,48.0,1.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0
5340,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
5341,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342,4.0,0.0,155.0,69.0,2.0,0.0,3.0,0.0,137.0,3.0,14.0,2.0
5343,3.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
5344,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,7.0
5345,4.0,0.0,76.0,9.0,1.0,0.0,3.0,0.0,25.0,1.0,20.0,0.0
5346,3.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
5347,3.0,0.0,111.0,111.0,4.0,4.0,2.8,2.8,94.0,0.0,0.0,0.0
5348,4.0,0.0,15.0,16.0,1.0,1.0,3.0,3.0,63.0,1.0,0.0,0.0
5349,4.0,0.0,59.0,11.0,2.0,2.0,3.0,3.0,12.0,2.0,0.0,3.0
5350,4.0,1.0,84.0,24.0,4.0,4.0,3.0,3.0,29.0,3.0,378.0,0.0
5351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5352,4.0,0.0,21.0,20.0,2.0,2.0,3.0,3.0,13.0,1.0,8.0,0.0
5353,4.0,0.0,160.0,57.0,3.0,3.0,2.7,2.7,114.0,7.0,0.0,0.0
5354,4.0,0.0,126.0,40.0,0.0,0.0,0.0,0.0,56.0,2.0,14.0,0.0
5355,4.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
5356,3.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
5357,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5358,4.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0
5359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5360,4.0,0.0,57.0,6.0,4.0,4.0,3.3,3.3,3.0,5.0,0.0,0.0
5361,4.0,0.0,59.0,59.0,2.0,2.0,2.5,2.5,46.0,0.0,1.0,0.0
5362,4.0,0.0,17.0,15.0,0.0,1.0,0.0,3.0,30.0,0.0,20.0,4.0
5363,4.0,0.0,0.0,37.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0
5364,4.0,0.0,104.0,73.0,11.0,10.0,3.0,0.0,120.0,1.0,0.0,0.0
5365,4.0,0.0,122.0,68.0,2.0,0.0,3.0,0.0,55.0,1.0,0.0,0.0
5366,4.0,0.0,76.0,18.0,6.0,6.0,2.8,2.8,18.0,5.0,0.0,0.0
5367,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,11.0
5368,3.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,62.0,4.0,0.0,0.0
5369,4.0,0.0,18.0,18.0,5.0,5.0,3.0,3.0,42.0,2.0,1.0,0.0
5370,4.0,0.0,86.0,23.0,0.0,3.0,0.0,3.0,32.0,1.0,3.0,3.0
5371,4.0,0.0,102.0,70.0,2.0,2.0,3.0,3.0,64.0,2.0,0.0,0.0
5372,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5374,4.0,0.0,85.0,37.0,2.0,2.0,3.0,3.0,40.0,1.0,13.0,0.0
5375,3.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
5376,3.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
5377,4.0,0.0,30.0,11.0,2.0,2.0,3.0,3.0,31.0,1.0,15.0,4.0
5378,4.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,48.0,3.0,0.0,0.0
5379,4.0,0.0,61.0,30.0,1.0,1.0,0.0,0.0,63.0,1.0,0.0,3.0
5380,4.0,0.0,36.0,31.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0
5381,4.0,0.0,51.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0
5382,3.0,0.0,202.0,202.0,8.0,8.0,2.9,2.9,134.0,8.0,0.0,0.0
5383,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
5384,4.0,0.0,89.0,47.0,1.0,5.0,2.0,1.0,46.0,2.0,0.0,0.0
5385,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
5386,4.0,0.0,154.0,112.0,10.0,10.0,3.0,3.0,32.0,0.0,42.0,2.0
5387,4.0,0.0,163.0,28.0,2.0,2.0,3.0,3.0,113.0,1.0,45.0,0.0
5388,4.0,0.0,45.0,4.0,4.0,3.0,3.3,3.3,2.0,1.0,308.0,0.0
5389,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
5390,4.0,0.0,45.0,45.0,2.0,1.0,3.5,0.5,20.0,0.0,5.0,0.0
5391,4.0,0.0,86.0,77.0,1.0,1.0,3.0,3.0,108.0,0.0,1.0,0.0
5392,4.0,0.0,106.0,19.0,1.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0
5393,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0
5394,4.0,0.0,95.0,64.0,1.0,1.0,3.0,3.0,193.0,2.0,0.0,5.0
5395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396,4.0,0.0,92.0,31.0,2.0,1.0,3.0,0.0,39.0,0.0,2.0,3.0
5397,4.0,0.0,34.0,8.0,1.0,1.0,3.0,3.0,8.0,1.0,26.0,3.0
5398,4.0,0.0,102.0,59.0,3.0,2.0,3.0,0.0,22.0,1.0,1.0,0.0
5399,4.0,0.0,156.0,106.0,8.0,7.0,3.0,0.0,21.0,7.0,3.0,3.0
5400,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5401,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5402,4.0,0.0,77.0,19.0,0.0,0.0,0.0,0.0,32.0,0.0,65.0,1.0
5403,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
5404,4.0,0.0,96.0,55.0,6.0,6.0,2.8,2.8,96.0,0.0,25.0,0.0
5405,3.0,1.0,23.0,23.0,2.0,2.0,3.0,3.0,62.0,0.0,0.0,0.0
5406,4.0,0.0,58.0,16.0,3.0,3.0,3.0,3.0,8.0,1.0,0.0,6.0
5407,4.0,0.0,5.0,27.0,1.0,1.0,3.0,3.0,38.0,1.0,0.0,0.0
5408,3.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,44.0,4.0,0.0,0.0
5409,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
5410,4.0,0.0,15.0,0.0,1.0,0.0,3.0,0.0,22.0,0.0,4.0,2.0
5411,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5412,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
5413,3.0,0.0,29.0,29.0,3.0,3.0,3.0,3.0,44.0,0.0,0.0,0.0
5414,4.0,0.0,122.0,122.0,1.0,1.0,3.0,3.0,64.0,0.0,0.0,0.0
5415,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5417,3.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0
5418,4.0,0.0,50.0,27.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,1.0
5419,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,4.0,0.0,73.0,73.0,2.0,2.0,3.0,3.0,60.0,2.0,0.0,0.0
5421,4.0,0.0,176.0,122.0,12.0,10.0,3.0,0.0,136.0,1.0,2.0,0.0
5422,3.0,1.0,83.0,40.0,10.0,9.0,3.0,0.0,72.0,1.0,1.0,2.0
5423,4.0,0.0,161.0,116.0,8.0,7.0,2.9,0.1,458.0,0.0,4.0,0.0
5424,4.0,0.0,113.0,67.0,0.0,1.0,0.0,3.0,70.0,2.0,62.0,0.0
5425,4.0,0.0,188.0,99.0,0.0,0.0,0.0,0.0,62.0,51.0,8.0,0.0
5426,4.0,1.0,0.0,10.0,0.0,1.0,0.0,3.0,34.0,0.0,13.0,4.0
5427,4.0,0.0,81.0,29.0,3.0,3.0,2.7,2.7,76.0,11.0,0.0,0.0
5428,4.0,0.0,97.0,10.0,6.0,6.0,3.0,3.0,88.0,2.0,2957.0,0.0
5429,3.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0
5430,3.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
5431,4.0,0.0,163.0,149.0,8.0,6.0,3.0,0.0,108.0,2.0,0.0,2.0
5432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5433,4.0,0.0,143.0,110.0,8.0,8.0,3.0,3.0,230.0,5.0,0.0,0.0
5434,4.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
5435,4.0,0.0,86.0,86.0,4.0,4.0,3.0,3.0,114.0,1.0,0.0,0.0
5436,4.0,0.0,81.0,26.0,4.0,3.0,2.8,0.3,26.0,1.0,1.0,0.0
5437,3.0,0.0,135.0,135.0,4.0,4.0,2.8,2.8,64.0,3.0,0.0,0.0
5438,4.0,0.0,5.0,16.0,1.0,1.0,3.0,3.0,38.0,1.0,0.0,6.0
5439,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440,3.0,0.0,140.0,140.0,1.0,1.0,3.0,3.0,66.0,0.0,0.0,0.0
5441,4.0,0.0,20.0,12.0,4.0,4.0,2.8,2.8,46.0,2.0,0.0,0.0
5442,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
5443,4.0,0.0,50.0,29.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,0.0
5444,3.0,0.0,5.0,5.0,1.0,1.0,3.0,3.0,22.0,0.0,0.0,0.0
5445,3.0,0.0,136.0,136.0,1.0,1.0,3.0,3.0,102.0,1.0,0.0,0.0
5446,4.0,0.0,162.0,141.0,9.0,8.0,3.0,0.0,184.0,17.0,61.0,0.0
5447,4.0,0.0,98.0,51.0,4.0,4.0,3.0,3.0,20.0,1.0,17.0,1.0
5448,3.0,0.0,61.0,61.0,4.0,4.0,3.0,3.0,52.0,1.0,0.0,0.0
5449,3.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0
5450,4.0,0.0,123.0,123.0,9.0,9.0,3.0,3.0,154.0,1.0,0.0,0.0
5451,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5452,4.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,20.0,1.0,95.0,1.0
5453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5454,3.0,0.0,98.0,98.0,1.0,1.0,3.0,3.0,94.0,0.0,0.0,0.0
5455,4.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,18.0,3.0,8.0,0.0
5456,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5457,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0
5458,4.0,0.0,145.0,123.0,1.0,1.0,3.0,3.0,92.0,1.0,0.0,0.0
5459,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5460,4.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0
5461,4.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
5462,4.0,0.0,186.0,62.0,5.0,5.0,3.0,3.0,190.0,1.0,1.0,0.0
5463,3.0,0.0,109.0,109.0,2.0,2.0,3.0,3.0,62.0,1.0,0.0,0.0
5464,4.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
5465,4.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,14.0,2.0,24.0,0.0
5466,4.0,0.0,68.0,26.0,0.0,0.0,0.0,0.0,50.0,4.0,3.0,0.0
5467,4.0,0.0,117.0,10.0,2.0,1.0,3.0,0.0,116.0,0.0,2.0,0.0
5468,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
5469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5471,4.0,0.0,10.0,33.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0
5472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,4.0,0.0,96.0,63.0,4.0,4.0,3.0,3.0,10.0,0.0,1.0,5.0
5474,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,4.0,0.0,126.0,79.0,4.0,4.0,3.0,3.0,142.0,4.0,0.0,0.0
5476,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,4.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,46.0,2.0,1.0,0.0
5478,3.0,0.0,102.0,102.0,4.0,4.0,2.8,2.8,176.0,0.0,0.0,0.0
5479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480,4.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,5.0
5481,3.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
5482,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,0.0
5483,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5484,3.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
5485,4.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0
5486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,3.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
5488,4.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0
5489,3.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0
5490,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491,4.0,0.0,57.0,24.0,2.0,2.0,3.0,3.0,226.0,1.0,0.0,0.0
5492,3.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
5493,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494,4.0,0.0,8.0,8.0,3.0,3.0,3.0,3.0,32.0,0.0,0.0,0.0
5495,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497,4.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0
5498,3.0,0.0,80.0,80.0,5.0,5.0,3.0,3.0,86.0,0.0,0.0,0.0
5499,4.0,0.0,96.0,83.0,4.0,4.0,3.0,3.0,50.0,1.0,4.0,0.0
5500,4.0,0.0,127.0,106.0,4.0,3.0,3.0,0.0,100.0,2.0,0.0,3.0
5501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,4.0,0.0,70.0,49.0,1.0,1.0,3.0,3.0,170.0,1.0,0.0,4.0
5503,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5504,3.0,0.0,153.0,153.0,2.0,2.0,3.0,3.0,148.0,8.0,0.0,0.0
5505,4.0,0.0,52.0,21.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,1.0
5506,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
5507,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,4.0,0.0,151.0,151.0,3.0,3.0,3.0,3.0,142.0,2.0,0.0,0.0
5509,4.0,0.0,156.0,156.0,7.0,5.0,3.0,0.0,20.0,3.0,0.0,0.0
5510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,3.0,0.0,110.0,110.0,4.0,4.0,3.0,3.0,72.0,1.0,0.0,0.0
5512,4.0,0.0,55.0,34.0,3.0,3.0,3.0,3.0,56.0,1.0,0.0,1.0
